start,pid,tid,name,cbid,end,cat,correlation,dur
1732610751988326.8,1943033,1641977664,cudaGetDevice,17,1732610751988327.2,cuda_runtime,4408,0.424
1732610751988329.0,1943033,1641977664,cudaGetDevice,17,1732610751988329.2,cuda_runtime,4409,0.457
1732610751988333.5,1943033,1641977664,cudaGetDevice,17,1732610751988333.8,cuda_runtime,4410,0.433
1732610751988334.2,1943033,1641977664,cudaGetDevice,17,1732610751988335.0,cuda_runtime,4411,0.403
1732610751988336.0,1943033,1641977664,cudaLaunchKernel,211,1732610751988344.8,cuda_runtime,4412,9.06
1732610751988345.0,1943033,1641977664,cudaGetLastError,10,1732610751988345.5,cuda_runtime,4413,0.231
1732610751988346.0,1943033,1641977664,cudaGetDevice,17,1732610751988346.2,cuda_runtime,4414,0.425
1732610751988598.8,1943033,1641977664,cudaGetDevice,17,1732610751988599.8,cuda_runtime,4415,1.195
1732610751988600.2,1943033,1641977664,cudaGetDevice,17,1732610751988600.8,cuda_runtime,4416,0.419
1732610751988601.8,1943033,1641977664,cudaGetDevice,17,1732610751988602.0,cuda_runtime,4417,0.42
1732610751988605.5,1943033,1641977664,cudaGetDevice,17,1732610751988605.8,cuda_runtime,4418,0.452
1732610751988688.8,1943033,1641977664,cudaGetDevice,17,1732610751988689.2,cuda_runtime,4419,0.573
1732610751988692.0,1943033,1641977664,cudaGetLastError,10,1732610751988692.2,cuda_runtime,4420,0.322
1732610751988692.5,1943033,1641977664,cudaGetDevice,17,1732610751988693.0,cuda_runtime,4421,0.473
1732610751988693.5,1943033,1641977664,cudaStreamIsCapturing,317,1732610751988695.2,cuda_runtime,4422,1.8
1732610751988695.5,1943033,1641977664,cudaMalloc,20,1732610751988826.2,cuda_runtime,4423,130.622
1732610751988835.2,1943033,1641977664,cudaGetDevice,17,1732610751988836.0,cuda_runtime,4424,0.694
1732610751994670.0,1943033,1641977664,cudaFree,22,1732610751996741.8,cuda_runtime,5018,2071.732
1732610751996756.8,1943033,1641977664,cudaGetDevice,17,1732610751996758.2,cuda_runtime,5019,1.614
1732610751996768.8,1943033,1641977664,cudaMalloc,20,1732610751996786.2,cuda_runtime,5020,17.413
1732610751996787.5,1943033,1641977664,cudaEventCreateWithFlags,134,1732610751996790.5,cuda_runtime,5021,3.055
1732610751996790.5,1943033,1641977664,cudaEventCreateWithFlags,134,1732610751996791.5,cuda_runtime,5022,0.911
1732610751996791.8,1943033,1641977664,cudaEventCreateWithFlags,134,1732610751996792.2,cuda_runtime,5023,0.688
1732610751996792.5,1943033,1641977664,cudaEventCreateWithFlags,134,1732610751996793.0,cuda_runtime,5024,0.575
1732610751996793.0,1943033,1641977664,cudaEventCreateWithFlags,134,1732610751996794.0,cuda_runtime,5025,0.621
1732610751996794.0,1943033,1641977664,cudaEventCreateWithFlags,134,1732610751996794.8,cuda_runtime,5026,0.716
1732610751996795.0,1943033,1641977664,cudaEventCreateWithFlags,134,1732610751996795.5,cuda_runtime,5027,0.683
1732610751996795.8,1943033,1641977664,cudaEventCreateWithFlags,134,1732610751996796.5,cuda_runtime,5028,0.886
1732610751996796.8,1943033,1641977664,cudaMalloc,20,1732610751996802.2,cuda_runtime,5029,5.564
1732610751996802.8,1943033,1641977664,cudaEventCreateWithFlags,134,1732610751996803.5,cuda_runtime,5030,0.815
1732610751996803.5,1943033,1641977664,cudaEventCreateWithFlags,134,1732610751996804.5,cuda_runtime,5031,0.619
1732610751996804.5,1943033,1641977664,cudaEventCreateWithFlags,134,1732610751996805.2,cuda_runtime,5032,0.845
1732610751996805.5,1943033,1641977664,cudaEventCreateWithFlags,134,1732610751996806.0,cuda_runtime,5033,0.63
1732610751996806.2,1943033,1641977664,cudaEventCreateWithFlags,134,1732610751996806.8,cuda_runtime,5034,0.629
1732610751996807.0,1943033,1641977664,cudaEventCreateWithFlags,134,1732610751996807.5,cuda_runtime,5035,0.591
1732610751996807.5,1943033,1641977664,cudaEventCreateWithFlags,134,1732610751996808.2,cuda_runtime,5036,0.629
1732610751996808.2,1943033,1641977664,cudaEventCreateWithFlags,134,1732610751996809.0,cuda_runtime,5037,0.601
