ts,ph,tid,pid,cat,bp,id,name
6444517686579.28,f,1221370,1221244,ac2g,e,8858,ac2g
6444517686582.476,f,1221370,1221244,ac2g,e,8859,ac2g
6444517686585.638,f,1221370,1221244,ac2g,e,8860,ac2g
6444517686588.772,f,1221370,1221244,ac2g,e,8861,ac2g
6444517686591.852,f,1221370,1221244,ac2g,e,8862,ac2g
6444517686595.081,f,1221370,1221244,ac2g,e,8863,ac2g
6444517686598.382,f,1221370,1221244,ac2g,e,8864,ac2g
6444517686601.599,f,1221370,1221244,ac2g,e,8865,ac2g
6444517686604.913,f,1221370,1221244,ac2g,e,8866,ac2g
6444517686608.177,f,1221370,1221244,ac2g,e,8867,ac2g
6444517686611.411,f,1221370,1221244,ac2g,e,8868,ac2g
6444517686631.974,f,1221370,1221244,ac2g,e,8869,ac2g
6444517686635.611,f,1221370,1221244,ac2g,e,8870,ac2g
6444517686638.875,f,1221370,1221244,ac2g,e,8871,ac2g
6444517686642.296,f,1221370,1221244,ac2g,e,8872,ac2g
6444517686645.53,f,1221370,1221244,ac2g,e,8873,ac2g
6444517686648.741,f,1221370,1221244,ac2g,e,8874,ac2g
6444517686652.038,f,1221370,1221244,ac2g,e,8875,ac2g
6444517686655.405,f,1221370,1221244,ac2g,e,8876,ac2g
6444517686658.712,f,1221370,1221244,ac2g,e,8877,ac2g
6444517686662.185,f,1221370,1221244,ac2g,e,8878,ac2g
6444517686665.754,f,1221370,1221244,ac2g,e,8879,ac2g
6444517686668.964,f,1221370,1221244,ac2g,e,8880,ac2g
6444517686712.39,f,1221370,1221244,ac2g,e,8881,ac2g
6444517686716.185,f,1221370,1221244,ac2g,e,8882,ac2g
6444517686719.48,f,1221370,1221244,ac2g,e,8883,ac2g
6444517686722.61,f,1221370,1221244,ac2g,e,8884,ac2g
6444517686725.7,f,1221370,1221244,ac2g,e,8885,ac2g
6444517686728.795,f,1221370,1221244,ac2g,e,8886,ac2g
6444517686732.065,f,1221370,1221244,ac2g,e,8887,ac2g
6444517686735.249,f,1221370,1221244,ac2g,e,8888,ac2g
6444517686738.453,f,1221370,1221244,ac2g,e,8889,ac2g
6444517686741.803,f,1221370,1221244,ac2g,e,8890,ac2g
6444517686745.136,f,1221370,1221244,ac2g,e,8891,ac2g
6444517686748.453,f,1221370,1221244,ac2g,e,8892,ac2g
6444517686769.901,f,1221370,1221244,ac2g,e,8893,ac2g
6444517686773.74,f,1221370,1221244,ac2g,e,8894,ac2g
6444517686777.077,f,1221370,1221244,ac2g,e,8895,ac2g
6444517686780.401,f,1221370,1221244,ac2g,e,8896,ac2g
6444517686783.609,f,1221370,1221244,ac2g,e,8897,ac2g
6444517686787.127,f,1221370,1221244,ac2g,e,8898,ac2g
6444517686790.386,f,1221370,1221244,ac2g,e,8899,ac2g
6444517686793.526,f,1221370,1221244,ac2g,e,8900,ac2g
6444517686796.727,f,1221370,1221244,ac2g,e,8901,ac2g
6444517686799.966,f,1221370,1221244,ac2g,e,8902,ac2g
6444517686803.252,f,1221370,1221244,ac2g,e,8903,ac2g
6444517686806.499,f,1221370,1221244,ac2g,e,8904,ac2g
6444517686827.328,f,1221370,1221244,ac2g,e,8905,ac2g
6444517686830.929,f,1221370,1221244,ac2g,e,8906,ac2g
6444517686834.2,f,1221370,1221244,ac2g,e,8907,ac2g
6444517686837.467,f,1221370,1221244,ac2g,e,8908,ac2g
6444517686840.67,f,1221370,1221244,ac2g,e,8909,ac2g
6444517686843.864,f,1221370,1221244,ac2g,e,8910,ac2g
6444517686847.067,f,1221370,1221244,ac2g,e,8911,ac2g
6444517686850.405,f,1221370,1221244,ac2g,e,8912,ac2g
6444517686853.59,f,1221370,1221244,ac2g,e,8913,ac2g
6444517686856.931,f,1221370,1221244,ac2g,e,8914,ac2g
6444517686860.206,f,1221370,1221244,ac2g,e,8915,ac2g
6444517686863.463,f,1221370,1221244,ac2g,e,8916,ac2g
6444517686884.553,f,1221370,1221244,ac2g,e,8917,ac2g
6444517686888.07,f,1221370,1221244,ac2g,e,8918,ac2g
6444517686891.249,f,1221370,1221244,ac2g,e,8919,ac2g
6444517686894.318,f,1221370,1221244,ac2g,e,8920,ac2g
6444517686897.539,f,1221370,1221244,ac2g,e,8921,ac2g
6444517686900.672,f,1221370,1221244,ac2g,e,8922,ac2g
6444517686903.943,f,1221370,1221244,ac2g,e,8923,ac2g
6444517686907.242,f,1221370,1221244,ac2g,e,8924,ac2g
6444517686910.369,f,1221370,1221244,ac2g,e,8925,ac2g
6444517686913.712,f,1221370,1221244,ac2g,e,8926,ac2g
6444517686917.006,f,1221370,1221244,ac2g,e,8927,ac2g
6444517686920.242,f,1221370,1221244,ac2g,e,8928,ac2g
6444517686974.841,f,1221370,1221244,ac2g,e,8929,ac2g
6444517686978.579,f,1221370,1221244,ac2g,e,8930,ac2g
6444517686981.939,f,1221370,1221244,ac2g,e,8931,ac2g
6444517686985.239,f,1221370,1221244,ac2g,e,8932,ac2g
6444517686988.441,f,1221370,1221244,ac2g,e,8933,ac2g
6444517686991.938,f,1221370,1221244,ac2g,e,8934,ac2g
6444517686995.185,f,1221370,1221244,ac2g,e,8935,ac2g
6444517686998.327,f,1221370,1221244,ac2g,e,8936,ac2g
6444517687001.524,f,1221370,1221244,ac2g,e,8937,ac2g
6444517687004.677,f,1221370,1221244,ac2g,e,8938,ac2g
6444517687007.862,f,1221370,1221244,ac2g,e,8939,ac2g
6444517687011.006,f,1221370,1221244,ac2g,e,8940,ac2g
6444517687127.843,f,1221370,1221244,ac2g,e,8941,ac2g
6444517687132.347,f,1221370,1221244,ac2g,e,8942,ac2g
6444517687136.142,f,1221370,1221244,ac2g,e,8943,ac2g
6444517687139.756,f,1221370,1221244,ac2g,e,8944,ac2g
6444517687143.392,f,1221370,1221244,ac2g,e,8945,ac2g
6444517687146.935,f,1221370,1221244,ac2g,e,8946,ac2g
6444517687150.515,f,1221370,1221244,ac2g,e,8947,ac2g
6444517687154.108,f,1221370,1221244,ac2g,e,8948,ac2g
6444517687157.725,f,1221370,1221244,ac2g,e,8949,ac2g
6444517687161.238,f,1221370,1221244,ac2g,e,8950,ac2g
6444517687164.894,f,1221370,1221244,ac2g,e,8951,ac2g
6444517687168.485,f,1221370,1221244,ac2g,e,8952,ac2g
6444517687217.667,f,1221370,1221244,ac2g,e,8953,ac2g
6444517687221.535,f,1221370,1221244,ac2g,e,8954,ac2g
6444517687224.808,f,1221370,1221244,ac2g,e,8955,ac2g
6444517687228.081,f,1221370,1221244,ac2g,e,8956,ac2g
6444517687231.392,f,1221370,1221244,ac2g,e,8957,ac2g
6444517687234.602,f,1221370,1221244,ac2g,e,8958,ac2g
6444517687238.082,f,1221370,1221244,ac2g,e,8959,ac2g
6444517687241.443,f,1221370,1221244,ac2g,e,8960,ac2g
6444517687244.666,f,1221370,1221244,ac2g,e,8961,ac2g
6444517687247.921,f,1221370,1221244,ac2g,e,8962,ac2g
6444517687251.262,f,1221370,1221244,ac2g,e,8963,ac2g
6444517687254.357,f,1221370,1221244,ac2g,e,8964,ac2g
6444517687276.614,f,1221370,1221244,ac2g,e,8965,ac2g
6444517687280.401,f,1221370,1221244,ac2g,e,8966,ac2g
6444517687283.823,f,1221370,1221244,ac2g,e,8967,ac2g
6444517687287.267,f,1221370,1221244,ac2g,e,8968,ac2g
6444517687290.588,f,1221370,1221244,ac2g,e,8969,ac2g
6444517687294.227,f,1221370,1221244,ac2g,e,8970,ac2g
6444517687297.58,f,1221370,1221244,ac2g,e,8971,ac2g
6444517687300.895,f,1221370,1221244,ac2g,e,8972,ac2g
6444517687304.095,f,1221370,1221244,ac2g,e,8973,ac2g
6444517687307.334,f,1221370,1221244,ac2g,e,8974,ac2g
6444517687310.697,f,1221370,1221244,ac2g,e,8975,ac2g
6444517687313.841,f,1221370,1221244,ac2g,e,8976,ac2g
6444517687491.2,f,1221370,1221244,ac2g,e,8979,ac2g
6444517687500.346,f,1221370,1221244,ac2g,e,8980,ac2g
6444517687500.812,f,1221370,1221244,ac2g,e,8981,ac2g
6444517687543.746,f,1221370,1221244,ac2g,e,8984,ac2g
6444517687791.528,f,7,0,ac2g,e,8985,ac2g
6444517687546.37,s,1221370,1221244,ac2g,,8985,ac2g
6444517687868.104,f,7,0,ac2g,e,8987,ac2g
6444517687795.723,s,1221370,1221244,ac2g,,8987,ac2g
6444517687907.42,f,1221370,1221244,ac2g,e,8988,ac2g
6444517687989.88,f,1221370,1221244,ac2g,e,9000,ac2g
6444517687993.485,f,1221370,1221244,ac2g,e,9001,ac2g
6444517687994.806,f,1221370,1221244,ac2g,e,9002,ac2g
6444517687996.129,f,1221370,1221244,ac2g,e,9003,ac2g
6444517688200.418,f,1221370,1221244,ac2g,e,9005,ac2g
6444517688206.683,f,1221370,1221244,ac2g,e,9006,ac2g
6444517688210.624,f,1221370,1221244,ac2g,e,9007,ac2g
6444517688214.684,f,1221370,1221244,ac2g,e,9008,ac2g
6444517688218.683,f,1221370,1221244,ac2g,e,9009,ac2g
6444517688222.631,f,1221370,1221244,ac2g,e,9010,ac2g
6444517688226.447,f,1221370,1221244,ac2g,e,9011,ac2g
6444517688230.2,f,1221370,1221244,ac2g,e,9012,ac2g
6444517688234.151,f,1221370,1221244,ac2g,e,9013,ac2g
6444517688237.863,f,1221370,1221244,ac2g,e,9014,ac2g
6444517688241.517,f,1221370,1221244,ac2g,e,9015,ac2g
6444517688245.189,f,1221370,1221244,ac2g,e,9016,ac2g
6444517688292.231,f,1221370,1221244,ac2g,e,9017,ac2g
6444517688296.069,f,1221370,1221244,ac2g,e,9018,ac2g
6444517688299.382,f,1221370,1221244,ac2g,e,9019,ac2g
6444517688302.681,f,1221370,1221244,ac2g,e,9020,ac2g
6444517688306.054,f,1221370,1221244,ac2g,e,9021,ac2g
6444517688309.474,f,1221370,1221244,ac2g,e,9022,ac2g
6444517688313.109,f,1221370,1221244,ac2g,e,9023,ac2g
6444517688316.366,f,1221370,1221244,ac2g,e,9024,ac2g
6444517688319.679,f,1221370,1221244,ac2g,e,9025,ac2g
6444517688322.934,f,1221370,1221244,ac2g,e,9026,ac2g
6444517688326.143,f,1221370,1221244,ac2g,e,9027,ac2g
6444517688329.419,f,1221370,1221244,ac2g,e,9028,ac2g
6444517688412.277,f,1221370,1221244,ac2g,e,9029,ac2g
6444517688416.21,f,1221370,1221244,ac2g,e,9030,ac2g
6444517688419.908,f,1221370,1221244,ac2g,e,9031,ac2g
6444517688423.511,f,1221370,1221244,ac2g,e,9032,ac2g
6444517688427.338,f,1221370,1221244,ac2g,e,9033,ac2g
6444517688430.933,f,1221370,1221244,ac2g,e,9034,ac2g
6444517688434.587,f,1221370,1221244,ac2g,e,9035,ac2g
6444517688438.302,f,1221370,1221244,ac2g,e,9036,ac2g
6444517688441.885,f,1221370,1221244,ac2g,e,9037,ac2g
6444517688445.614,f,1221370,1221244,ac2g,e,9038,ac2g
6444517688449.193,f,1221370,1221244,ac2g,e,9039,ac2g
6444517688452.718,f,1221370,1221244,ac2g,e,9040,ac2g
6444517688519.622,f,1221370,1221244,ac2g,e,9041,ac2g
6444517688523.353,f,1221370,1221244,ac2g,e,9042,ac2g
6444517688526.713,f,1221370,1221244,ac2g,e,9043,ac2g
6444517688530.019,f,1221370,1221244,ac2g,e,9044,ac2g
6444517688533.441,f,1221370,1221244,ac2g,e,9045,ac2g
6444517688536.846,f,1221370,1221244,ac2g,e,9046,ac2g
6444517688540.303,f,1221370,1221244,ac2g,e,9047,ac2g
6444517688543.658,f,1221370,1221244,ac2g,e,9048,ac2g
6444517688547.16,f,1221370,1221244,ac2g,e,9049,ac2g
6444517688550.592,f,1221370,1221244,ac2g,e,9050,ac2g
6444517688554.057,f,1221370,1221244,ac2g,e,9051,ac2g
6444517688557.314,f,1221370,1221244,ac2g,e,9052,ac2g
6444517688608.382,f,1221370,1221244,ac2g,e,9053,ac2g
6444517688611.92,f,1221370,1221244,ac2g,e,9054,ac2g
6444517688615.094,f,1221370,1221244,ac2g,e,9055,ac2g
6444517688618.419,f,1221370,1221244,ac2g,e,9056,ac2g
6444517688621.807,f,1221370,1221244,ac2g,e,9057,ac2g
6444517688625.16,f,1221370,1221244,ac2g,e,9058,ac2g
6444517688628.581,f,1221370,1221244,ac2g,e,9059,ac2g
6444517688631.698,f,1221370,1221244,ac2g,e,9060,ac2g
6444517688634.945,f,1221370,1221244,ac2g,e,9061,ac2g
6444517688638.367,f,1221370,1221244,ac2g,e,9062,ac2g
6444517688641.756,f,1221370,1221244,ac2g,e,9063,ac2g
6444517688644.909,f,1221370,1221244,ac2g,e,9064,ac2g
6444517688674.615,f,1221370,1221244,ac2g,e,9065,ac2g
6444517688678.273,f,1221370,1221244,ac2g,e,9066,ac2g
6444517688681.508,f,1221370,1221244,ac2g,e,9067,ac2g
6444517688684.743,f,1221370,1221244,ac2g,e,9068,ac2g
6444517688688.06,f,1221370,1221244,ac2g,e,9069,ac2g
6444517688691.409,f,1221370,1221244,ac2g,e,9070,ac2g
6444517688694.891,f,1221370,1221244,ac2g,e,9071,ac2g
6444517688698.008,f,1221370,1221244,ac2g,e,9072,ac2g
6444517688701.235,f,1221370,1221244,ac2g,e,9073,ac2g
6444517688704.641,f,1221370,1221244,ac2g,e,9074,ac2g
6444517688707.904,f,1221370,1221244,ac2g,e,9075,ac2g
6444517688711.08,f,1221370,1221244,ac2g,e,9076,ac2g
6444517688740.717,f,1221370,1221244,ac2g,e,9077,ac2g
6444517688744.52,f,1221370,1221244,ac2g,e,9078,ac2g
6444517688747.824,f,1221370,1221244,ac2g,e,9079,ac2g
6444517688751.032,f,1221370,1221244,ac2g,e,9080,ac2g
6444517688754.38,f,1221370,1221244,ac2g,e,9081,ac2g
6444517688757.58,f,1221370,1221244,ac2g,e,9082,ac2g
6444517688760.757,f,1221370,1221244,ac2g,e,9083,ac2g
6444517688763.975,f,1221370,1221244,ac2g,e,9084,ac2g
6444517688767.179,f,1221370,1221244,ac2g,e,9085,ac2g
6444517688770.36,f,1221370,1221244,ac2g,e,9086,ac2g
6444517688773.825,f,1221370,1221244,ac2g,e,9087,ac2g
6444517688777.152,f,1221370,1221244,ac2g,e,9088,ac2g
6444517689125.712,f,1221370,1221244,ac2g,e,9091,ac2g
6444517689137.899,f,1221370,1221244,ac2g,e,9092,ac2g
6444517689138.457,f,1221370,1221244,ac2g,e,9093,ac2g
6444517689213.486,f,7,0,ac2g,e,9096,ac2g
6444517689191.53,s,1221370,1221244,ac2g,,9096,ac2g
6444517689228.398,f,7,0,ac2g,e,9098,ac2g
6444517689216.747,s,1221370,1221244,ac2g,,9098,ac2g
6444517689245.326,f,7,0,ac2g,e,9100,ac2g
6444517689224.395,s,1221370,1221244,ac2g,,9100,ac2g
6444517689237.902,f,1221370,1221244,ac2g,e,9101,ac2g
6444517689240.141,f,1221370,1221244,ac2g,e,9102,ac2g
6444517689249.966,f,7,0,ac2g,e,9103,ac2g
6444517689240.964,s,1221370,1221244,ac2g,,9103,ac2g
6444517689248.079,f,1221370,1221244,ac2g,e,9104,ac2g
6444517689250.29,f,1221370,1221244,ac2g,e,9105,ac2g
6444517689259.406,f,7,0,ac2g,e,9106,ac2g
6444517689251.252,s,1221370,1221244,ac2g,,9106,ac2g
6444517689259.743,f,1221370,1221244,ac2g,e,9108,ac2g
6444517689309.614,f,7,0,ac2g,e,9109,ac2g
6444517689262.597,s,1221370,1221244,ac2g,,9109,ac2g
6444517689446.095,f,7,0,ac2g,e,9129,ac2g
6444517689433.945,s,1221370,1221244,ac2g,,9129,ac2g
6444517689540.27,f,1221370,1221244,ac2g,e,9161,ac2g
6444517689543.977,f,1221370,1221244,ac2g,e,9162,ac2g
6444517689545.327,f,1221370,1221244,ac2g,e,9163,ac2g
6444517689546.607,f,1221370,1221244,ac2g,e,9164,ac2g
6444517689594.128,f,7,0,ac2g,e,9172,ac2g
6444517689582.338,s,1221370,1221244,ac2g,,9172,ac2g
6444517689698.013,f,1221370,1221244,ac2g,e,9195,ac2g
6444517689700.716,f,1221370,1221244,ac2g,e,9196,ac2g
6444517689701.757,f,1221370,1221244,ac2g,e,9197,ac2g
6444517689702.787,f,1221370,1221244,ac2g,e,9198,ac2g
6444517689720.769,f,1221370,1221244,ac2g,e,9202,ac2g
6444517689734.544,f,7,0,ac2g,e,9203,ac2g
6444517689723.473,s,1221370,1221244,ac2g,,9203,ac2g
6444517689743.216,f,7,0,ac2g,e,9205,ac2g
6444517689735.795,s,1221370,1221244,ac2g,,9205,ac2g
6444517689743.508,f,1221370,1221244,ac2g,e,9206,ac2g
6444517689762.987,f,1221370,1221244,ac2g,e,9218,ac2g
6444517689764.957,f,1221370,1221244,ac2g,e,9219,ac2g
6444517689765.73,f,1221370,1221244,ac2g,e,9220,ac2g
6444517689766.363,f,1221370,1221244,ac2g,e,9221,ac2g
6444517689799.697,f,7,0,ac2g,e,9225,ac2g
6444517689777.548,s,1221370,1221244,ac2g,,9225,ac2g
6444517689814.705,f,7,0,ac2g,e,9227,ac2g
6444517689787.821,s,1221370,1221244,ac2g,,9227,ac2g
6444517689832.177,f,7,0,ac2g,e,9229,ac2g
6444517689794.178,s,1221370,1221244,ac2g,,9229,ac2g
6444517689805.852,f,1221370,1221244,ac2g,e,9230,ac2g
6444517689808.343,f,1221370,1221244,ac2g,e,9231,ac2g
6444517689835.441,f,7,0,ac2g,e,9232,ac2g
6444517689809.194,s,1221370,1221244,ac2g,,9232,ac2g
6444517689815.686,f,1221370,1221244,ac2g,e,9233,ac2g
6444517689817.344,f,1221370,1221244,ac2g,e,9234,ac2g
6444517689837.393,f,7,0,ac2g,e,9235,ac2g
6444517689818.289,s,1221370,1221244,ac2g,,9235,ac2g
6444517689827.471,f,1221370,1221244,ac2g,e,9237,ac2g
6444517689887.505,f,7,0,ac2g,e,9238,ac2g
6444517689829.903,s,1221370,1221244,ac2g,,9238,ac2g
6444517689890.961,f,7,0,ac2g,e,9247,ac2g
6444517689873.94,s,1221370,1221244,ac2g,,9247,ac2g
6444517689956.625,f,7,0,ac2g,e,9267,ac2g
6444517689947.378,s,1221370,1221244,ac2g,,9267,ac2g
6444517690036.454,f,1221370,1221244,ac2g,e,9303,ac2g
6444517690038.919,f,1221370,1221244,ac2g,e,9304,ac2g
6444517690039.874,f,1221370,1221244,ac2g,e,9305,ac2g
6444517690040.864,f,1221370,1221244,ac2g,e,9306,ac2g
6444517690073.042,f,7,0,ac2g,e,9314,ac2g
6444517690062.791,s,1221370,1221244,ac2g,,9314,ac2g
6444517690167.621,f,1221370,1221244,ac2g,e,9337,ac2g
6444517690169.74,f,1221370,1221244,ac2g,e,9338,ac2g
6444517690170.634,f,1221370,1221244,ac2g,e,9339,ac2g
6444517690171.48,f,1221370,1221244,ac2g,e,9340,ac2g
6444517690184.41,f,1221370,1221244,ac2g,e,9344,ac2g
6444517690195.73,f,7,0,ac2g,e,9345,ac2g
6444517690185.952,s,1221370,1221244,ac2g,,9345,ac2g
6444517690203.955,f,7,0,ac2g,e,9347,ac2g
6444517690196.553,s,1221370,1221244,ac2g,,9347,ac2g
6444517690203.498,f,1221370,1221244,ac2g,e,9348,ac2g
6444517690224.055,f,1221370,1221244,ac2g,e,9360,ac2g
6444517690225.877,f,1221370,1221244,ac2g,e,9361,ac2g
6444517690226.595,f,1221370,1221244,ac2g,e,9362,ac2g
6444517690227.257,f,1221370,1221244,ac2g,e,9363,ac2g
6444517690260.211,f,7,0,ac2g,e,9367,ac2g
6444517690237.737,s,1221370,1221244,ac2g,,9367,ac2g
6444517690274.963,f,7,0,ac2g,e,9369,ac2g
6444517690246.684,s,1221370,1221244,ac2g,,9369,ac2g
6444517690292.051,f,7,0,ac2g,e,9371,ac2g
6444517690253.316,s,1221370,1221244,ac2g,,9371,ac2g
6444517690263.449,f,1221370,1221244,ac2g,e,9372,ac2g
6444517690265.535,f,1221370,1221244,ac2g,e,9373,ac2g
6444517690295.731,f,7,0,ac2g,e,9374,ac2g
6444517690266.154,s,1221370,1221244,ac2g,,9374,ac2g
6444517690272.028,f,1221370,1221244,ac2g,e,9375,ac2g
6444517690273.581,f,1221370,1221244,ac2g,e,9376,ac2g
6444517690297.203,f,7,0,ac2g,e,9377,ac2g
6444517690274.532,s,1221370,1221244,ac2g,,9377,ac2g
6444517690281.881,f,1221370,1221244,ac2g,e,9379,ac2g
6444517690347.315,f,7,0,ac2g,e,9380,ac2g
6444517690284.653,s,1221370,1221244,ac2g,,9380,ac2g
6444517690373.939,f,7,0,ac2g,e,9400,ac2g
6444517690364.331,s,1221370,1221244,ac2g,,9400,ac2g
6444517690437.253,f,1221370,1221244,ac2g,e,9432,ac2g
6444517690439.474,f,1221370,1221244,ac2g,e,9433,ac2g
6444517690440.354,f,1221370,1221244,ac2g,e,9434,ac2g
6444517690441.225,f,1221370,1221244,ac2g,e,9435,ac2g
6444517690471.924,f,7,0,ac2g,e,9443,ac2g
6444517690461.938,s,1221370,1221244,ac2g,,9443,ac2g
6444517690565.24,f,1221370,1221244,ac2g,e,9466,ac2g
6444517690567.27,f,1221370,1221244,ac2g,e,9467,ac2g
6444517690568.11,f,1221370,1221244,ac2g,e,9468,ac2g
6444517690568.863,f,1221370,1221244,ac2g,e,9469,ac2g
6444517690580.272,f,1221370,1221244,ac2g,e,9473,ac2g
6444517690591.22,f,7,0,ac2g,e,9474,ac2g
6444517690581.594,s,1221370,1221244,ac2g,,9474,ac2g
6444517690599.444,f,7,0,ac2g,e,9476,ac2g
6444517690591.806,s,1221370,1221244,ac2g,,9476,ac2g
6444517690598.742,f,1221370,1221244,ac2g,e,9477,ac2g
6444517690616.582,f,1221370,1221244,ac2g,e,9489,ac2g
6444517690618.27,f,1221370,1221244,ac2g,e,9490,ac2g
6444517690618.91,f,1221370,1221244,ac2g,e,9491,ac2g
6444517690619.546,f,1221370,1221244,ac2g,e,9492,ac2g
6444517690655.797,f,7,0,ac2g,e,9496,ac2g
6444517690629.323,s,1221370,1221244,ac2g,,9496,ac2g
6444517690670.9,f,7,0,ac2g,e,9498,ac2g
6444517690638.071,s,1221370,1221244,ac2g,,9498,ac2g
6444517690687.701,f,7,0,ac2g,e,9500,ac2g
6444517690644.732,s,1221370,1221244,ac2g,,9500,ac2g
6444517690653.751,f,1221370,1221244,ac2g,e,9501,ac2g
6444517690655.731,f,1221370,1221244,ac2g,e,9502,ac2g
6444517690691.221,f,7,0,ac2g,e,9503,ac2g
6444517690656.356,s,1221370,1221244,ac2g,,9503,ac2g
6444517690661.717,f,1221370,1221244,ac2g,e,9504,ac2g
6444517690663.257,f,1221370,1221244,ac2g,e,9505,ac2g
6444517690692.725,f,7,0,ac2g,e,9506,ac2g
6444517690664.205,s,1221370,1221244,ac2g,,9506,ac2g
6444517690672.375,f,1221370,1221244,ac2g,e,9508,ac2g
6444517690742.741,f,7,0,ac2g,e,9509,ac2g
6444517690674.533,s,1221370,1221244,ac2g,,9509,ac2g
6444517690746.325,f,7,0,ac2g,e,9518,ac2g
6444517690710.858,s,1221370,1221244,ac2g,,9518,ac2g
6444517690866.517,f,7,0,ac2g,e,9540,ac2g
6444517690855.036,s,1221370,1221244,ac2g,,9540,ac2g
6444517690927.19,f,7,0,ac2g,e,9549,ac2g
6444517690878.89,s,1221370,1221244,ac2g,,9549,ac2g
6444517691024.95,f,7,0,ac2g,e,9563,ac2g
6444517690975.129,s,1221370,1221244,ac2g,,9563,ac2g
6444517691051.055,f,1221370,1221244,ac2g,e,9595,ac2g
6444517691054.371,f,1221370,1221244,ac2g,e,9596,ac2g
6444517691055.519,f,1221370,1221244,ac2g,e,9597,ac2g
6444517691056.641,f,1221370,1221244,ac2g,e,9598,ac2g
6444517691128.662,f,7,0,ac2g,e,9606,ac2g
6444517691080.926,s,1221370,1221244,ac2g,,9606,ac2g
6444517691239.288,f,1221370,1221244,ac2g,e,9632,ac2g
6444517691242.024,f,1221370,1221244,ac2g,e,9633,ac2g
6444517691243.028,f,1221370,1221244,ac2g,e,9634,ac2g
6444517691243.997,f,1221370,1221244,ac2g,e,9635,ac2g
6444517691396.936,f,1221370,1221244,ac2g,e,9637,ac2g
6444517691403.489,f,1221370,1221244,ac2g,e,9638,ac2g
6444517691407.319,f,1221370,1221244,ac2g,e,9639,ac2g
6444517691411.12,f,1221370,1221244,ac2g,e,9640,ac2g
6444517691414.89,f,1221370,1221244,ac2g,e,9641,ac2g
6444517691418.904,f,1221370,1221244,ac2g,e,9642,ac2g
6444517691422.623,f,1221370,1221244,ac2g,e,9643,ac2g
6444517691426.166,f,1221370,1221244,ac2g,e,9644,ac2g
6444517691430.048,f,1221370,1221244,ac2g,e,9645,ac2g
6444517691433.919,f,1221370,1221244,ac2g,e,9646,ac2g
6444517691437.67,f,1221370,1221244,ac2g,e,9647,ac2g
6444517691441.348,f,1221370,1221244,ac2g,e,9648,ac2g
6444517691546.296,f,1221370,1221244,ac2g,e,9649,ac2g
6444517691550.498,f,1221370,1221244,ac2g,e,9650,ac2g
6444517691554.351,f,1221370,1221244,ac2g,e,9651,ac2g
6444517691557.896,f,1221370,1221244,ac2g,e,9652,ac2g
6444517691561.638,f,1221370,1221244,ac2g,e,9653,ac2g
6444517691565.196,f,1221370,1221244,ac2g,e,9654,ac2g
6444517691568.797,f,1221370,1221244,ac2g,e,9655,ac2g
6444517691572.483,f,1221370,1221244,ac2g,e,9656,ac2g
6444517691576.067,f,1221370,1221244,ac2g,e,9657,ac2g
6444517691579.773,f,1221370,1221244,ac2g,e,9658,ac2g
6444517691583.353,f,1221370,1221244,ac2g,e,9659,ac2g
6444517691586.938,f,1221370,1221244,ac2g,e,9660,ac2g
6444517691656.198,f,1221370,1221244,ac2g,e,9661,ac2g
6444517691659.823,f,1221370,1221244,ac2g,e,9662,ac2g
6444517691663.239,f,1221370,1221244,ac2g,e,9663,ac2g
6444517691666.571,f,1221370,1221244,ac2g,e,9664,ac2g
6444517691669.98,f,1221370,1221244,ac2g,e,9665,ac2g
6444517691673.287,f,1221370,1221244,ac2g,e,9666,ac2g
6444517691676.53,f,1221370,1221244,ac2g,e,9667,ac2g
6444517691679.692,f,1221370,1221244,ac2g,e,9668,ac2g
6444517691682.928,f,1221370,1221244,ac2g,e,9669,ac2g
6444517691686.352,f,1221370,1221244,ac2g,e,9670,ac2g
6444517691689.806,f,1221370,1221244,ac2g,e,9671,ac2g
6444517691693.101,f,1221370,1221244,ac2g,e,9672,ac2g
6444517691737.45,f,1221370,1221244,ac2g,e,9673,ac2g
6444517691740.948,f,1221370,1221244,ac2g,e,9674,ac2g
6444517691744.132,f,1221370,1221244,ac2g,e,9675,ac2g
6444517691747.282,f,1221370,1221244,ac2g,e,9676,ac2g
6444517691750.57,f,1221370,1221244,ac2g,e,9677,ac2g
6444517691753.894,f,1221370,1221244,ac2g,e,9678,ac2g
6444517691757.365,f,1221370,1221244,ac2g,e,9679,ac2g
6444517691760.555,f,1221370,1221244,ac2g,e,9680,ac2g
6444517691763.742,f,1221370,1221244,ac2g,e,9681,ac2g
6444517691767.274,f,1221370,1221244,ac2g,e,9682,ac2g
6444517691770.773,f,1221370,1221244,ac2g,e,9683,ac2g
6444517691774.019,f,1221370,1221244,ac2g,e,9684,ac2g
6444517691795.104,f,1221370,1221244,ac2g,e,9685,ac2g
6444517691798.645,f,1221370,1221244,ac2g,e,9686,ac2g
6444517691801.937,f,1221370,1221244,ac2g,e,9687,ac2g
6444517691805.301,f,1221370,1221244,ac2g,e,9688,ac2g
6444517691808.62,f,1221370,1221244,ac2g,e,9689,ac2g
6444517691811.934,f,1221370,1221244,ac2g,e,9690,ac2g
6444517691815.354,f,1221370,1221244,ac2g,e,9691,ac2g
6444517691818.405,f,1221370,1221244,ac2g,e,9692,ac2g
6444517691821.624,f,1221370,1221244,ac2g,e,9693,ac2g
